0,1,2,footnote,isPublic,primaryKey,schoolType,ranking,rankingType,displayName,sortName,urlName,aliasNames,state,city,zip,region,xwalkId,metroId,institutionalControl,rankingDisplayName,rankingDisplayRank,rankingDisplayScore,rankingMaxPossibleScore,rankingSortRank,rankingNoteText,rankingNoteCharacter,rankingRankStatus,rankingIsTied,isPrimary,linkedDisplayName,location,rankingFullDisplayText,photoCount,premiumSchool,heroImage,primaryPhotoCardSmall,primaryPhotoMedium,primaryPhotoCardLarge,primaryPhotoThumb,displayName,displayName,displayRank,displayScore,maxPossibleScore,sortRank,noteText,noteCharacter,rankStatus,isTied,parentRank.displayValue,parentRank.rawValue,parentRank.fieldName,tuition.subText,tuition.dataQaId,tuition.noteText,tuition.rawValue,tuition.fieldType,tuition.anchorPage,tuition.displayValue,tuition.noteCharacter,tuition.anchorLocation,tuition.correctionTooltip,tuition.fieldName,enrollment.dataQaId,enrollment.noteText,enrollment.rawValue,enrollment.fieldName,enrollment.fieldType,enrollment.anchorPage,enrollment.displayValue,enrollment.noteCharacter,enrollment.anchorLocation,enrollment.correctionTooltip,costAfterAid.dataQaId,costAfterAid.noteText,costAfterAid.rawValue,costAfterAid.fieldName,costAfterAid.fieldType,costAfterAid.anchorPage,costAfterAid.displayValue,costAfterAid.noteCharacter,costAfterAid.anchorLocation,costAfterAid.correctionTooltip,percentReceivingAid.dataQaId,percentReceivingAid.noteText,percentReceivingAid.rawValue,percentReceivingAid.fieldName,percentReceivingAid.fieldType,percentReceivingAid.anchorPage,percentReceivingAid.displayValue,percentReceivingAid.noteCharacter,percentReceivingAid.anchorLocation,percentReceivingAid.correctionTooltip,acceptanceRate.dataQaId,acceptanceRate.noteText,acceptanceRate.rawValue,acceptanceRate.fieldName,acceptanceRate.fieldType,acceptanceRate.anchorPage,acceptanceRate.displayValue,acceptanceRate.noteCharacter,acceptanceRate.anchorLocation,acceptanceRate.correctionTooltip,hsGpaAvg.dataQaId,hsGpaAvg.noteText,hsGpaAvg.rawValue,hsGpaAvg.fieldName,hsGpaAvg.fieldType,hsGpaAvg.anchorPage,hsGpaAvg.displayValue,hsGpaAvg.noteCharacter,hsGpaAvg.anchorLocation,hsGpaAvg.correctionTooltip,satAvg.dataQaId,satAvg.noteText,satAvg.rawValue,satAvg.fieldName,satAvg.displayValue,satAvg.noteCharacter,satAvg.correctionTooltip,actAvg.dataQaId,actAvg.noteText,actAvg.rawValue,actAvg.fieldName,actAvg.displayValue,actAvg.noteCharacter,actAvg.correctionTooltip,engineeringRepScore.dataQaId,engineeringRepScore.noteText,engineeringRepScore.rawValue,engineeringRepScore.fieldName,engineeringRepScore.fieldType,engineeringRepScore.displayValue,engineeringRepScore.noteCharacter,engineeringRepScore.correctionTooltip,businessRepScore.dataQaId,businessRepScore.noteText,businessRepScore.rawValue,businessRepScore.fieldName,businessRepScore.fieldType,businessRepScore.displayValue,businessRepScore.noteCharacter,businessRepScore.correctionTooltip,computerScienceRepScore.dataQaId,computerScienceRepScore.noteText,computerScienceRepScore.rawValue,computerScienceRepScore.fieldName,computerScienceRepScore.fieldType,computerScienceRepScore.displayValue,computerScienceRepScore.noteCharacter,computerScienceRepScore.correctionTooltip,nursingRepScore.dataQaId,nursingRepScore.noteText,nursingRepScore.rawValue,nursingRepScore.fieldName,nursingRepScore.fieldType,nursingRepScore.displayValue,nursingRepScore.noteCharacter,nursingRepScore.correctionTooltip,testAvgs.displayValue,ranking,type,displayName,displayRank,displayScore,maxPossibleScore,sortRank,noteText,noteCharacter,rankStatus,isTied,isPublic
{},{},{},,True,2041,regional-colleges-north,overall,regional-colleges-north,University of Maine--Fort Kent,universityofmainefortkent,university-of-maine-fort-kent,UMaine--Fort Kent University of Maine Fort Kent,ME,Fort Kent,04743,north,161235,,public,Regional Colleges North,#35,26,,35,,,ranked,True,True,"<strong><a class=""black90"" href=""/best-colleges/university-of-maine-fort-kent-2041"">University of Maine--Fort Kent</a></strong>","Fort Kent, ME",#35 in Regional Colleges North,25,False,False,https://www.usnews.com/dims4/USNEWS/31158e1/17177859217/thumbnail/196x196/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fe8%2F560f4ce5379a4433bf3f31d16fa83d%2Fcollege-photo_31373.jpg,https://www.usnews.com/dims4/USNEWS/0592c20/17177859217/thumbnail/336x336/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fe8%2F560f4ce5379a4433bf3f31d16fa83d%2Fcollege-photo_31373.jpg,https://www.usnews.com/dims4/USNEWS/8026860/17177859217/thumbnail/420x420/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fe8%2F560f4ce5379a4433bf3f31d16fa83d%2Fcollege-photo_31373.jpg,https://www.usnews.com/dims4/USNEWS/5c9b873/17177859217/thumbnail/170x170/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fe8%2F560f4ce5379a4433bf3f31d16fa83d%2Fcollege-photo_31373.jpg,Regional Colleges North,Regional Colleges North,#35,26,,35,,,ranked,True,,,parentRank,,v_search_tuition,,14325,searchTuition,,"[{'value': '$14,325', 'name': '(out-of-state)'}, {'value': '$9,045', 'name': '(in-state)'}]",,,,searchTuition,TOTAL_UNDERGRADS,,1194,totalUndergrads,,,"[{'value': '1,194', 'name': '(fall 2022)'}]",,,,C_ALL_NET_COST,,,cAllNetCost,,,N/A,,,,C_PCT_NEED_BASED_AID,,,cPctNeedBasedAid,,,N/A,,,,R_C_ACCEPT_RATE,,99,rCAcceptRate,,,99%,,,,AVG_HS_GPA,,,avgHsGpa,,,,,,,sat_comp_25,,,satCompSearch,N/A,,,act_score_25,,,actScoreSearch,N/A,,,ENGINEERING_PROGRAM,,,engineeringProgram,,N/A,,,BUSINESS_PROGRAM,,,businessProgram,,N/A,,,computer_science_program,,,computerScienceProgram,,N/A,,,nursing_program,,2.8,nursingProgram,,2.8,,,"[{'value': 'N/A', 'name': 'SAT'}, {'value': 'N/A', 'name': 'ACT'}]",overall,regional-colleges-north,Regional Colleges North,#35,26,,35,,,ranked,True,True
{},{},{},,True,2053,national-universities,overall,national-universities,University of Maine,universityofmaine,university-of-maine,UMaine,ME,Orono,04469,,161253,12620,public,National Universities,#249,46,,249,,,ranked,True,True,"<strong><a class=""black90"" href=""/best-colleges/university-of-maine-2053"">University of Maine</a></strong>","Orono, ME",#249 in National Universities,25,False,False,https://www.usnews.com/dims4/USNEWS/06cd1b7/17177859217/thumbnail/196x196/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F6b%2F9e2ff6b47373c836f1890e73dd97f0%2F1-UMaine_default.jpg,https://www.usnews.com/dims4/USNEWS/be4ffec/17177859217/thumbnail/336x336/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F6b%2F9e2ff6b47373c836f1890e73dd97f0%2F1-UMaine_default.jpg,https://www.usnews.com/dims4/USNEWS/57f5401/17177859217/thumbnail/420x420/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F6b%2F9e2ff6b47373c836f1890e73dd97f0%2F1-UMaine_default.jpg,https://www.usnews.com/dims4/USNEWS/d2bcaca/17177859217/thumbnail/170x170/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F6b%2F9e2ff6b47373c836f1890e73dd97f0%2F1-UMaine_default.jpg,National Universities,National Universities,#249,46,,249,,,ranked,True,,,parentRank,,v_search_tuition,,35346,searchTuition,,"[{'value': '$35,346', 'name': '(out-of-state)'}, {'value': '$12,606', 'name': '(in-state)'}]",,,,searchTuition,TOTAL_UNDERGRADS,,9774,totalUndergrads,,,"[{'value': '9,774', 'name': '(fall 2022)'}]",,,,C_ALL_NET_COST,,,cAllNetCost,,,N/A,,,,C_PCT_NEED_BASED_AID,,,cPctNeedBasedAid,,,N/A,,,,R_C_ACCEPT_RATE,,94,rCAcceptRate,,,94%,,,,AVG_HS_GPA,,3.4,avgHsGpa,,,3.4,,,,sat_comp_25,ACT and SAT scores are from previous year and were reported in total on less than half of the entering class.,1060.0,satCompSearch,1060-1280,[5],,act_score_25,ACT and SAT scores are from previous year and were reported in total on less than half of the entering class.,22.0,actScoreSearch,22-30,[5],,ENGINEERING_PROGRAM,,2.3,engineeringProgram,,2.3,,,BUSINESS_PROGRAM,,2.7,businessProgram,,2.7,,,computer_science_program,,2.8,computerScienceProgram,,2.8,,,nursing_program,,3.5,nursingProgram,,3.5,,,"[{'value': '1060-1280', 'name': 'SAT'}, {'value': '22-30', 'name': 'ACT'}]",overall,national-universities,National Universities,#249,46,,249,,,ranked,True,True
{},{},{},,True,2050,national-universities,overall,national-universities,University of New England,universityofnewengland,university-of-new-england,UNE,ME,Biddeford,04005,,161457,38860,private,National Universities,#260,45,,260,,,ranked,True,True,"<strong><a class=""black90"" href=""/best-colleges/university-of-new-england-2050"">University of New England</a></strong>","Biddeford, ME",#260 in National Universities,23,False,False,https://www.usnews.com/dims4/USNEWS/8ad527e/17177859217/thumbnail/196x196/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fc2%2Fb90298b800c88f112fd9a6c0170a95%2Fcollege-photo_21010.jpg,https://www.usnews.com/dims4/USNEWS/98a07e1/17177859217/thumbnail/336x336/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fc2%2Fb90298b800c88f112fd9a6c0170a95%2Fcollege-photo_21010.jpg,https://www.usnews.com/dims4/USNEWS/343e304/17177859217/thumbnail/420x420/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fc2%2Fb90298b800c88f112fd9a6c0170a95%2Fcollege-photo_21010.jpg,https://www.usnews.com/dims4/USNEWS/9168fcd/17177859217/thumbnail/170x170/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fc2%2Fb90298b800c88f112fd9a6c0170a95%2Fcollege-photo_21010.jpg,National Universities,National Universities,#260,45,,260,,,ranked,True,,,parentRank,,v_search_tuition,,42550,searchTuition,,"$42,550",,,,searchTuition,TOTAL_UNDERGRADS,,3718,totalUndergrads,,,"[{'value': '3,718', 'name': '(fall 2022)'}]",,,,C_ALL_NET_COST,,,cAllNetCost,,,N/A,,,,C_PCT_NEED_BASED_AID,,,cPctNeedBasedAid,,,N/A,,,,R_C_ACCEPT_RATE,,96,rCAcceptRate,,,96%,,,,AVG_HS_GPA,,3.4,avgHsGpa,,,3.4,,,,sat_comp_25,,,satCompSearch,N/A,,,act_score_25,,,actScoreSearch,N/A,,,ENGINEERING_PROGRAM,,,engineeringProgram,,N/A,,,BUSINESS_PROGRAM,,,businessProgram,,N/A,,,computer_science_program,,,computerScienceProgram,,N/A,,,nursing_program,,2.8,nursingProgram,,2.8,,,"[{'value': 'N/A', 'name': 'SAT'}, {'value': 'N/A', 'name': 'ACT'}]",overall,national-universities,National Universities,#260,45,,260,,,ranked,True,True
{},{},{},,True,2043,national-universities,overall,national-universities,Husson University,hussonuniversity,husson-university,,ME,Bangor,04401,,487524,12620,private,National Universities,#361,36,,361,,,ranked,True,True,"<strong><a class=""black90"" href=""/best-colleges/husson-university-2043"">Husson University</a></strong>","Bangor, ME",#361 in National Universities,25,False,False,https://www.usnews.com/dims4/USNEWS/a273b28/17177859217/thumbnail/196x196/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F43%2F5d%2F773ec383427bbcb0818f3b19710e%2F1.+MIP+AERIAL+HUSSON+101221-3145+edited.jpg,https://www.usnews.com/dims4/USNEWS/e5f3312/17177859217/thumbnail/336x336/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F43%2F5d%2F773ec383427bbcb0818f3b19710e%2F1.+MIP+AERIAL+HUSSON+101221-3145+edited.jpg,https://www.usnews.com/dims4/USNEWS/54251ba/17177859217/thumbnail/420x420/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F43%2F5d%2F773ec383427bbcb0818f3b19710e%2F1.+MIP+AERIAL+HUSSON+101221-3145+edited.jpg,https://www.usnews.com/dims4/USNEWS/ab3d671/17177859217/thumbnail/170x170/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F43%2F5d%2F773ec383427bbcb0818f3b19710e%2F1.+MIP+AERIAL+HUSSON+101221-3145+edited.jpg,National Universities,National Universities,#361,36,,361,,,ranked,True,,,parentRank,,v_search_tuition,,22194,searchTuition,,"$22,194",,,,searchTuition,TOTAL_UNDERGRADS,,2453,totalUndergrads,,,"[{'value': '2,453', 'name': '(fall 2022)'}]",,,,C_ALL_NET_COST,,,cAllNetCost,,,N/A,,,,C_PCT_NEED_BASED_AID,,,cPctNeedBasedAid,,,N/A,,,,R_C_ACCEPT_RATE,,91,rCAcceptRate,,,91%,,,,AVG_HS_GPA,,,avgHsGpa,,,,,,,sat_comp_25,ACT and SAT scores were reported in total on less than half of the entering class.,1020.0,satCompSearch,1020-1210,[3],,act_score_25,,,actScoreSearch,N/A,,,ENGINEERING_PROGRAM,,,engineeringProgram,,N/A,,,BUSINESS_PROGRAM,,,businessProgram,,N/A,,,computer_science_program,,,computerScienceProgram,,N/A,,,nursing_program,,2.7,nursingProgram,,2.7,,,"[{'value': '1020-1210', 'name': 'SAT'}, {'value': 'N/A', 'name': 'ACT'}]",overall,national-universities,National Universities,#361,36,,361,,,ranked,True,True
{},{},{},,True,2038,national-liberal-arts-colleges,overall,national-liberal-arts-colleges,Bowdoin College,bowdoincollege,bowdoin-college,,ME,Brunswick,04011,,161004,38860,private,National Liberal Arts Colleges,#9,92,,9,,,ranked,True,True,"<strong><a class=""black90"" href=""/best-colleges/bowdoin-college-2038"">Bowdoin College</a></strong>","Brunswick, ME",#9 in National Liberal Arts Colleges,12,False,False,https://www.usnews.com/dims4/USNEWS/7a677e2/17177859217/thumbnail/196x196/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F41%2Fba3d575db5483db5dafe7409054ebc%2Fcollege-photo_19140.jpg,https://www.usnews.com/dims4/USNEWS/647cdd7/17177859217/thumbnail/336x336/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F41%2Fba3d575db5483db5dafe7409054ebc%2Fcollege-photo_19140.jpg,https://www.usnews.com/dims4/USNEWS/3b933b7/17177859217/thumbnail/420x420/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F41%2Fba3d575db5483db5dafe7409054ebc%2Fcollege-photo_19140.jpg,https://www.usnews.com/dims4/USNEWS/5eab336/17177859217/thumbnail/170x170/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F41%2Fba3d575db5483db5dafe7409054ebc%2Fcollege-photo_19140.jpg,National Liberal Arts Colleges,National Liberal Arts Colleges,#9,92,,9,,,ranked,True,,,parentRank,,v_search_tuition,,64910,searchTuition,,"$64,910",,,,searchTuition,TOTAL_UNDERGRADS,,1915,totalUndergrads,,,"[{'value': '1,915', 'name': '(fall 2022)'}]",,,,C_ALL_NET_COST,,21380.0,cAllNetCost,,,"$21,380",,,,C_PCT_NEED_BASED_AID,,48.0,cPctNeedBasedAid,,,48%,,,,R_C_ACCEPT_RATE,,9,rCAcceptRate,,,9%,,,,AVG_HS_GPA,,,avgHsGpa,,,,,,,sat_comp_25,,1460.0,satCompSearch,1460-1560,,,act_score_25,,33.0,actScoreSearch,33-35,,,ENGINEERING_PROGRAM,,,engineeringProgram,,N/A,,,BUSINESS_PROGRAM,,,businessProgram,,N/A,,,computer_science_program,,2.5,computerScienceProgram,,2.5,,,nursing_program,,,nursingProgram,,N/A,,,"[{'value': '1460-1560', 'name': 'SAT'}, {'value': '33-35', 'name': 'ACT'}]",overall,national-liberal-arts-colleges,National Liberal Arts Colleges,#9,92,,9,,,ranked,True,True
{},{},{},,True,2036,national-liberal-arts-colleges,overall,national-liberal-arts-colleges,Bates College,batescollege,bates-college,,ME,Lewiston,04240,,160977,30340,private,National Liberal Arts Colleges,#24,87,,24,,,ranked,False,True,"<strong><a class=""black90"" href=""/best-colleges/bates-college-2036"">Bates College</a></strong>","Lewiston, ME",#24 in National Liberal Arts Colleges,20,False,False,https://www.usnews.com/dims4/USNEWS/f74785c/17177859217/thumbnail/196x196/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F5a%2F823ab6e80f484d8a42ae2688ad60eb%2Fcollege-photo_28075.jpg,https://www.usnews.com/dims4/USNEWS/8dcfe9e/17177859217/thumbnail/336x336/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F5a%2F823ab6e80f484d8a42ae2688ad60eb%2Fcollege-photo_28075.jpg,https://www.usnews.com/dims4/USNEWS/501829d/17177859217/thumbnail/420x420/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F5a%2F823ab6e80f484d8a42ae2688ad60eb%2Fcollege-photo_28075.jpg,https://www.usnews.com/dims4/USNEWS/4421e87/17177859217/thumbnail/170x170/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F5a%2F823ab6e80f484d8a42ae2688ad60eb%2Fcollege-photo_28075.jpg,National Liberal Arts Colleges,National Liberal Arts Colleges,#24,87,,24,,,ranked,False,,,parentRank,,v_search_tuition,,63478,searchTuition,,"$63,478",,,,searchTuition,TOTAL_UNDERGRADS,,1790,totalUndergrads,,,"[{'value': '1,790', 'name': '(fall 2022)'}]",,,,C_ALL_NET_COST,,27515.0,cAllNetCost,,,"$27,515",,,,C_PCT_NEED_BASED_AID,,40.0,cPctNeedBasedAid,,,40%,,,,R_C_ACCEPT_RATE,,14,rCAcceptRate,,,14%,,,,AVG_HS_GPA,,,avgHsGpa,,,,,,,sat_comp_25,ACT and SAT scores were reported in total on less than half of the entering class.,1310.0,satCompSearch,1310-1505,[3],,act_score_25,ACT and SAT scores were reported in total on less than half of the entering class.,31.0,actScoreSearch,31-33,[3],,ENGINEERING_PROGRAM,,,engineeringProgram,,N/A,,,BUSINESS_PROGRAM,,,businessProgram,,N/A,,,computer_science_program,,,computerScienceProgram,,N/A,,,nursing_program,,,nursingProgram,,N/A,,,"[{'value': '1310-1505', 'name': 'SAT'}, {'value': '31-33', 'name': 'ACT'}]",overall,national-liberal-arts-colleges,National Liberal Arts Colleges,#24,87,,24,,,ranked,False,True
{},{},{},,True,2039,national-liberal-arts-colleges,overall,national-liberal-arts-colleges,Colby College,colbycollege,colby-college,,ME,Waterville,04901,,161086,12300,private,National Liberal Arts Colleges,#25,86,,25,,,ranked,True,True,"<strong><a class=""black90"" href=""/best-colleges/colby-college-2039"">Colby College</a></strong>","Waterville, ME",#25 in National Liberal Arts Colleges,18,False,False,https://www.usnews.com/dims4/USNEWS/8a78315/17177859217/thumbnail/196x196/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fb7%2Fd97ce88cb3a68f5e76417c9de75caa%2FMiller_point_in_the_sun__USNews.jpg,https://www.usnews.com/dims4/USNEWS/9b5c3d6/17177859217/thumbnail/336x336/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fb7%2Fd97ce88cb3a68f5e76417c9de75caa%2FMiller_point_in_the_sun__USNews.jpg,https://www.usnews.com/dims4/USNEWS/c091844/17177859217/thumbnail/420x420/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fb7%2Fd97ce88cb3a68f5e76417c9de75caa%2FMiller_point_in_the_sun__USNews.jpg,https://www.usnews.com/dims4/USNEWS/ebd6d23/17177859217/thumbnail/170x170/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fb7%2Fd97ce88cb3a68f5e76417c9de75caa%2FMiller_point_in_the_sun__USNews.jpg,National Liberal Arts Colleges,National Liberal Arts Colleges,#25,86,,25,,,ranked,True,,,parentRank,,v_search_tuition,,66600,searchTuition,,"$66,600",,,,searchTuition,TOTAL_UNDERGRADS,,2299,totalUndergrads,,,"[{'value': '2,299', 'name': '(fall 2022)'}]",,,,C_ALL_NET_COST,,19048.0,cAllNetCost,,,"$19,048",,,,C_PCT_NEED_BASED_AID,,40.0,cPctNeedBasedAid,,,40%,,,,R_C_ACCEPT_RATE,,8,rCAcceptRate,,,8%,,,,AVG_HS_GPA,,,avgHsGpa,,,,,,,sat_comp_25,,1430.0,satCompSearch,1430-1540,,,act_score_25,,32.0,actScoreSearch,32-34,,,ENGINEERING_PROGRAM,,,engineeringProgram,,N/A,,,BUSINESS_PROGRAM,,,businessProgram,,N/A,,,computer_science_program,,2.5,computerScienceProgram,,2.5,,,nursing_program,,,nursingProgram,,N/A,,,"[{'value': '1430-1540', 'name': 'SAT'}, {'value': '32-34', 'name': 'ACT'}]",overall,national-liberal-arts-colleges,National Liberal Arts Colleges,#25,86,,25,,,ranked,True,True
{},{},{},,True,11385,national-liberal-arts-colleges,overall,national-liberal-arts-colleges,College of the Atlantic,collegeoftheatlantic,college-of-the-atlantic,,ME,Bar Harbor,04609,,160959,,private,National Liberal Arts Colleges,#156,51,,156,,,ranked,True,True,"<strong><a class=""black90"" href=""/best-colleges/college-of-the-atlantic-11385"">College of the Atlantic</a></strong>","Bar Harbor, ME",#156 in National Liberal Arts Colleges,20,False,False,https://www.usnews.com/dims4/USNEWS/383a8c0/17177859217/thumbnail/196x196/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F28%2Ff6%2Fd74ceb1743d8b5db05e9662f64e6%2F190827college-of-the-atlantic18.jpg,https://www.usnews.com/dims4/USNEWS/e16f231/17177859217/thumbnail/336x336/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F28%2Ff6%2Fd74ceb1743d8b5db05e9662f64e6%2F190827college-of-the-atlantic18.jpg,https://www.usnews.com/dims4/USNEWS/544d549/17177859217/thumbnail/420x420/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F28%2Ff6%2Fd74ceb1743d8b5db05e9662f64e6%2F190827college-of-the-atlantic18.jpg,https://www.usnews.com/dims4/USNEWS/6b9401b/17177859217/thumbnail/170x170/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2F28%2Ff6%2Fd74ceb1743d8b5db05e9662f64e6%2F190827college-of-the-atlantic18.jpg,National Liberal Arts Colleges,National Liberal Arts Colleges,#156,51,,156,,,ranked,True,,,parentRank,,v_search_tuition,,46179,searchTuition,,"$46,179",,,,searchTuition,TOTAL_UNDERGRADS,,377,totalUndergrads,,,"[{'value': '377', 'name': '(fall 2022)'}]",,,,C_ALL_NET_COST,,,cAllNetCost,,,N/A,,,,C_PCT_NEED_BASED_AID,,,cPctNeedBasedAid,,,N/A,,,,R_C_ACCEPT_RATE,,60,rCAcceptRate,,,60%,,,,AVG_HS_GPA,,3.8,avgHsGpa,,,3.8,,,,sat_comp_25,ACT and SAT scores were reported in total on less than half of the entering class.,1230.0,satCompSearch,1230-1460,[3],,act_score_25,ACT and SAT scores were reported in total on less than half of the entering class.,27.0,actScoreSearch,27-32,[3],,ENGINEERING_PROGRAM,,,engineeringProgram,,N/A,,,BUSINESS_PROGRAM,,,businessProgram,,N/A,,,computer_science_program,,,computerScienceProgram,,N/A,,,nursing_program,,,nursingProgram,,N/A,,,"[{'value': '1230-1460', 'name': 'SAT'}, {'value': '27-32', 'name': 'ACT'}]",overall,national-liberal-arts-colleges,National Liberal Arts Colleges,#156,51,,156,,,ranked,True,True
{},{},{},,True,2044,regional-colleges-north,overall,regional-colleges-north,Maine Maritime Academy,mainemaritimeacademy,maine-maritime-academy,,ME,Castine,04420,north,161299,,public,Regional Colleges North,#5,59,,5,,,ranked,False,True,"<strong><a class=""black90"" href=""/best-colleges/maine-maritime-academy-2044"">Maine Maritime Academy</a></strong>","Castine, ME",#5 in Regional Colleges North,15,False,False,https://www.usnews.com/dims4/USNEWS/cd1d84a/17177859217/thumbnail/196x196/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fee%2Ffc%2Fe85761534f9696e456d37555fad8%2F190830maine-maritime-academy5.jpg,https://www.usnews.com/dims4/USNEWS/2b89d38/17177859217/thumbnail/336x336/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fee%2Ffc%2Fe85761534f9696e456d37555fad8%2F190830maine-maritime-academy5.jpg,https://www.usnews.com/dims4/USNEWS/7062595/17177859217/thumbnail/420x420/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fee%2Ffc%2Fe85761534f9696e456d37555fad8%2F190830maine-maritime-academy5.jpg,https://www.usnews.com/dims4/USNEWS/5d19f76/17177859217/thumbnail/170x170/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fee%2Ffc%2Fe85761534f9696e456d37555fad8%2F190830maine-maritime-academy5.jpg,Regional Colleges North,Regional Colleges North,#5,59,,5,,,ranked,False,,,parentRank,,v_search_tuition,,30226,searchTuition,,"[{'value': '$30,226', 'name': '(out-of-state)'}, {'value': '$14,746', 'name': '(in-state)'}]",,,,searchTuition,TOTAL_UNDERGRADS,,878,totalUndergrads,,,"[{'value': '878', 'name': '(fall 2022)'}]",,,,C_ALL_NET_COST,,34327.0,cAllNetCost,,,"$34,327",,,,C_PCT_NEED_BASED_AID,,55.0,cPctNeedBasedAid,,,55%,,,,R_C_ACCEPT_RATE,,62,rCAcceptRate,,,62%,,,,AVG_HS_GPA,,3.4,avgHsGpa,,,3.4,,,,sat_comp_25,,1075.0,satCompSearch,1075-1275,,,act_score_25,,22.0,actScoreSearch,22-29,,,ENGINEERING_PROGRAM,,2.7,engineeringProgram,,2.7,,,BUSINESS_PROGRAM,,,businessProgram,,N/A,,,computer_science_program,,,computerScienceProgram,,N/A,,,nursing_program,,,nursingProgram,,N/A,,,"[{'value': '1075-1275', 'name': 'SAT'}, {'value': '22-29', 'name': 'ACT'}]",overall,regional-colleges-north,Regional Colleges North,#5,59,,5,,,ranked,False,True
{},{},{},,True,2040,regional-colleges-north,overall,regional-colleges-north,University of Maine at Farmington,universityofmaineatfarmington,university-of-maine-at-farmington,UMaine--Farmington University of Maine Farmington,ME,Farmington,04938,north,161226,,public,Regional Colleges North,#11,47,,11,,,ranked,False,True,"<strong><a class=""black90"" href=""/best-colleges/university-of-maine-at-farmington-2040"">University of Maine at Farmington</a></strong>","Farmington, ME",#11 in Regional Colleges North,25,False,False,https://www.usnews.com/dims4/USNEWS/7e49c7e/17177859217/thumbnail/196x196/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fe8%2Fb803cb75b0407feda2393792f52328%2Fcollege-photo_21016.jpg,https://www.usnews.com/dims4/USNEWS/8bfa6f2/17177859217/thumbnail/336x336/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fe8%2Fb803cb75b0407feda2393792f52328%2Fcollege-photo_21016.jpg,https://www.usnews.com/dims4/USNEWS/2f96447/17177859217/thumbnail/420x420/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fe8%2Fb803cb75b0407feda2393792f52328%2Fcollege-photo_21016.jpg,https://www.usnews.com/dims4/USNEWS/02c6066/17177859217/thumbnail/170x170/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fe8%2Fb803cb75b0407feda2393792f52328%2Fcollege-photo_21016.jpg,Regional Colleges North,Regional Colleges North,#11,47,,11,,,ranked,False,,,parentRank,,v_search_tuition,,23079,searchTuition,,"[{'value': '$23,079', 'name': '(out-of-state)'}, {'value': '$10,989', 'name': '(in-state)'}]",,,,searchTuition,TOTAL_UNDERGRADS,,1558,totalUndergrads,,,"[{'value': '1,558', 'name': '(fall 2022)'}]",,,,C_ALL_NET_COST,,23897.0,cAllNetCost,,,"$23,897",,,,C_PCT_NEED_BASED_AID,,56.0,cPctNeedBasedAid,,,56%,,,,R_C_ACCEPT_RATE,,94,rCAcceptRate,,,94%,,,,AVG_HS_GPA,,3.2,avgHsGpa,,,3.2,,,,sat_comp_25,ACT and SAT scores were reported in total on less than half of the entering class.,990.0,satCompSearch,990-1245,[3],,act_score_25,,,actScoreSearch,N/A,,,ENGINEERING_PROGRAM,,,engineeringProgram,,N/A,,,BUSINESS_PROGRAM,,,businessProgram,,N/A,,,computer_science_program,,,computerScienceProgram,,N/A,,,nursing_program,,,nursingProgram,,N/A,,,"[{'value': '990-1245', 'name': 'SAT'}, {'value': 'N/A', 'name': 'ACT'}]",overall,regional-colleges-north,Regional Colleges North,#11,47,,11,,,ranked,False,True
{},{},{},,True,2041,regional-colleges-north,overall,regional-colleges-north,University of Maine--Fort Kent,universityofmainefortkent,university-of-maine-fort-kent,UMaine--Fort Kent University of Maine Fort Kent,ME,Fort Kent,04743,north,161235,,public,Regional Colleges North,#35,26,,35,,,ranked,True,True,"<strong><a class=""black90"" href=""/best-colleges/university-of-maine-fort-kent-2041"">University of Maine--Fort Kent</a></strong>","Fort Kent, ME",#35 in Regional Colleges North,25,False,False,https://www.usnews.com/dims4/USNEWS/31158e1/17177859217/thumbnail/196x196/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fe8%2F560f4ce5379a4433bf3f31d16fa83d%2Fcollege-photo_31373.jpg,https://www.usnews.com/dims4/USNEWS/0592c20/17177859217/thumbnail/336x336/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fe8%2F560f4ce5379a4433bf3f31d16fa83d%2Fcollege-photo_31373.jpg,https://www.usnews.com/dims4/USNEWS/8026860/17177859217/thumbnail/420x420/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fe8%2F560f4ce5379a4433bf3f31d16fa83d%2Fcollege-photo_31373.jpg,https://www.usnews.com/dims4/USNEWS/5c9b873/17177859217/thumbnail/170x170/quality/85/?url=https%3A%2F%2Fmedia.beam.usnews.com%2Fe8%2F560f4ce5379a4433bf3f31d16fa83d%2Fcollege-photo_31373.jpg,Regional Colleges North,Regional Colleges North,#35,26,,35,,,ranked,True,,,parentRank,,v_search_tuition,,14325,searchTuition,,"[{'value': '$14,325', 'name': '(out-of-state)'}, {'value': '$9,045', 'name': '(in-state)'}]",,,,searchTuition,TOTAL_UNDERGRADS,,1194,totalUndergrads,,,"[{'value': '1,194', 'name': '(fall 2022)'}]",,,,C_ALL_NET_COST,,,cAllNetCost,,,N/A,,,,C_PCT_NEED_BASED_AID,,,cPctNeedBasedAid,,,N/A,,,,R_C_ACCEPT_RATE,,99,rCAcceptRate,,,99%,,,,AVG_HS_GPA,,,avgHsGpa,,,,,,,sat_comp_25,,,satCompSearch,N/A,,,act_score_25,,,actScoreSearch,N/A,,,ENGINEERING_PROGRAM,,,engineeringProgram,,N/A,,,BUSINESS_PROGRAM,,,businessProgram,,N/A,,,computer_science_program,,,computerScienceProgram,,N/A,,,nursing_program,,2.8,nursingProgram,,2.8,,,"[{'value': 'N/A', 'name': 'SAT'}, {'value': 'N/A', 'name': 'ACT'}]",overall,regional-colleges-north,Regional Colleges North,#35,26,,35,,,ranked,True,True
